,url,full_text,user_id_str,truncated_full_text,month,day,year
10792,https://twitter.com/Daniejjimenez/status/1200924350297387008,#Iran y #Venezuela se apoyan en la tecnología #blockchain como medio alternativo para enfrentar las sanciones https://t.co/HBX0iK8fNq via @esCointelegraph,1031618828,,Nov,30,2019
10793,https://twitter.com/lume016/status/1200924348481015808,Fifís/fachos escriben del #AMLOFest pero festejan la navidad (celebración pagana) o van a la iglesia o al templo mientras q los Amlovers/chairos irán a esa cosa mañana e igual q los fifís festejan esa cosa d la navidad (celebración pagana) e igual van a la iglesia o al templo. 🤦‍♀️,813788009124376576,,Nov,30,2019
10794,https://twitter.com/rabbit914/status/1200924317669658624,Iraq risks breakup as tribes take on Iran’s militias in ‘blood feud’ https://t.co/PgVpilnRsh,163372919,,Nov,30,2019
10795,https://twitter.com/fereshtehgilaki/status/1200924305082634240,@SGhasseminejad Reza Pahlavi Iran’s and Iranians only choice! Long live the king Reza jan https://t.co/7PybQ68Zpe,50516018,,Nov,30,2019
10796,https://twitter.com/VOAStraightTalk/status/1200924284069273600,Iran Opposition Leader Compares Supreme Leader to Shah https://t.co/iiFGdLRKJx via @VOAShaka,2313819924,,Nov,30,2019
10797,https://twitter.com/AbdulrazaqOlat6/status/1200924187059277825,@fattylincorn01 @nnamdianekwe Omo iran Kiran.,1074388999643561992,,Nov,30,2019
10798,https://twitter.com/DJD25832447/status/1200924174576947201,"@Reuters Who the fuck is opposition leader? 
Who did you ask about it? 
Mosavi is another Mulla who is wearing suits,
Protesters in Iran don't want Islamic Republic regime and anyone related to Islamic Republic.
Don't go wrong",1102531108921659392,,Nov,30,2019
10799,https://twitter.com/hawk144/status/1200924152678506497,US Enraged After 6 More EU Nations Join INSTEX To Bypass Iran Sanctions https://t.co/pzaH1HXhK7,97011274,,Nov,30,2019
10800,https://twitter.com/Mohamad45573403/status/1200924109007400961,"I feel ridiculed when I hear the Zionists and their agents in the region talk about the end of the regime of the Islamic Republic of Iran and makes me remember the famous saying, thank God that made our enemies idiots",919184880327708672,,Nov,30,2019
10801,https://twitter.com/SaeedBaygi/status/1200924104699740161,New IAEA chief to take a hardline approach to #Iran - NHK WORLD: New IAEA chief to take a hardline approach to #Iran  NHK WORLD https://t.co/zefPuK3dbS https://t.co/dV9nKSIfBW,39975891,,Nov,30,2019
10802,https://twitter.com/HashemiRzh/status/1200924101768024064,"Western Media Excited About ‘New Iran Revolution’, But Polls Tell a Different Story About Protests https://t.co/guCRPUYXm8",2375790155,,Nov,30,2019
10803,https://twitter.com/JoeC1776/status/1200924049481850882,"Jimma Carter was a complete failure and disaster. Can’t wait to wait in gas lines with my dad again. Have insane interest rates, throw the Shah under the bus again, ushering the barbaric Islamist regime in in Iran. 

This is what morons write who don’t learn from history.",386331159,,Nov,30,2019
10804,https://twitter.com/bedroodrefigh/status/1200924003323588610,"@Jerusalem_Post Mousavi???
You're serious???
People in the streets chant Pahlavi's name
Why do you intend to divert people's thoughts and deceive them?
People say the Crown Prince of Iran(Reza Pahlavi) save us https://t.co/E718yqicZD",876825888469463040,,Nov,30,2019
10805,https://twitter.com/fereshtehgilaki/status/1200923998713872384,@SGhasseminejad @PahlaviReza  Iran’s only hope! Long live the king! https://t.co/hCRUI0Gtvi,50516018,,Nov,30,2019
10806,https://twitter.com/BBCFooC/status/1200923965981634561,"@jiyargol 
BBC Persian's journalists use ingenious tactics to gather and broadcast the news; in the middle of a media blackout, during a brutal crackdown in #Iran the process is even tougher. Listen to his piece  
https://t.co/WfUdAbO2dW",52415267,,Nov,30,2019
10807,https://twitter.com/trumpster251/status/1200923955856588801,@IlhanMN Its called enforcing the laws. You traitor. Stop leaking documents to #Qatar and #Iran. Do the crime you do the time.,2734772339,,Nov,30,2019
10808,https://twitter.com/Chaamrush/status/1200923925179486208,"کسی هست به من بگه چرا تمامی کسانی که ضد ایران و هویت ایرانی هستند (توده ای، چپ، ملی منقلی و ...) همشون قیافه هاشون مثل اکوان دیو میمونه!؟
مردک آخه این چه قیافه ای است تو داری؟ به جای چرت و. پرت گفتن برو یه جراحی پلاستیک کن حالمون بهم خورد! 🤮
#Iran_Protests https://t.co/B0r0G1dnh9",1094702501943750656,,Nov,30,2019
10809,https://twitter.com/z14xep/status/1200923881122516994,"@haluklevent @Iran_Dergisi
 
@iranbulten
 
@Iran
 
@Iran_in_Turkey",304554230,,Nov,30,2019
10810,https://twitter.com/wheelercynthia/status/1200923856518692865,@thehill Oh good Lord hope he moves to Iran with his family,466098316,,Nov,30,2019
10811,https://twitter.com/HctorLoaizaLeo2/status/1200923841943527424,"@GustavoBolivar Muy bien senador, me imagino que los derechistas se irán en contra de ese proyecto.",1200915649943547905,,Nov,30,2019
10812,https://twitter.com/cengiz_sm/status/1200923817490763779,"@akbult_ali @huseyinbozan Rejim, rus ve iran milisleri",1858198105,,Nov,30,2019
10813,https://twitter.com/Mounredeme62/status/1200923777850314753,"En Iran, la répression s’abat sur de nombreux jeunes https://t.co/8vaNpNq27k via @lemondefr",707187706724556800,,Nov,30,2019
10814,https://twitter.com/w4lr6srarufu/status/1200923710200270848,"@SpencerrrShay @uglyluhan Sementara saya tidak mahu defend Houthi yang ditaja oleh rejim Iran yang tidak demokratik, saya juga tidak mahu timbul elemen sektarianisme dalam argumentasi politik.

Tak ada guna bilang Syiah itu bukan Islam atau apa. Melainkan mencari alasan menghalalkan darah.",315073534,,Nov,30,2019
10815,https://twitter.com/IranRevolut2018/status/1200923660212674562,"@LivesKuato @DrJai32 Mosadegh was never elected! He was appointed by Shah of Iran and later dismissed by Shah. 
The fact that you don’t know this shows what a idiot you’re!
Shah appointed and later dismissed more than 20 prime ministers. So we had 20 “coups”? 😂😂😂",3308653558,,Nov,30,2019
10816,https://twitter.com/StevenGWalker74/status/1200923631817240577,"@ShabdaCloud @francesbarber13 And what do you think is the best solution to these horrific actions? Isolate, demonises, impoverish Iran with a chance of a military attack, or to engage with them on the nuclear issue, remove sanctions and seek dialogue.

Positive change rarely comes from the barrel of a gun.",1144291198103937025,,Nov,30,2019
10817,https://twitter.com/Javid_Iran/status/1200923592701034497,@irankhaton @Nationalist101 😂😂😂😂,47832243,,Nov,30,2019
10818,https://twitter.com/ToiletGuru/status/1200923464531529728,Today in Israel is the Day to Mark the Departure and Expulsion of Jews from the Arab Countries and Iran https://t.co/zWp70hTvQg #travel #hstory,1945473654,,Nov,30,2019
10819,https://twitter.com/arjangs/status/1200923393983275008,@AlinejadMasih My heart and soul goes to his parents. I saw the interview. There is no word to say! A young life cut short by brutal regime of #iran,48304800,,Nov,30,2019
10820,https://twitter.com/JayLowrey/status/1200923388711260165,@CNN @CNNOpinion 18% interest rates and hostages in Iran.  Yes you can get very emotional thinking about it.,446409988,,Nov,30,2019
10821,https://twitter.com/RonaldS43828362/status/1200923319555514368,"Kaeperdick should go play in the MFL (muslim football league) you 
know over In Iran where everything 
is so nice, actually Kaeperdick is
probably one of the most well known 
MORONS on the planet.",1007180566976958464,,Nov,30,2019
10822,https://twitter.com/nikbiri12/status/1200923285833371649,@Jerusalem_Post Don't mislead public mindset. Mousavi  is not a leader of Iran's protests. He just condemned the suppress of protesters and didn't support the main demand of people: regime change,762413429940367360,,Nov,30,2019
10823,https://twitter.com/Baby_Sharky1/status/1200923284675514368,"Thanks to Trump &amp; Pelosi's Performance being so PLEASING to SYRIA &amp; IRAN, Katrashian was permitted to grace the covers of Lebanese Media for an ENTIRE DAY before the Mercinaries could wait no longer to attack Germany &amp; steal their Diamonds...",1199400774721142784,,Nov,30,2019
10824,https://twitter.com/usafwr/status/1200923148964773888,"@alx @realDonaldTrump There are very serious foreign policy issues. Russia/China/Iran War Games, Europe is a socialist and Islam free fall, Socialism being touted as the “answer..” Liberty is dangerously at risk for extinction.",16996580,,Nov,30,2019
10825,https://twitter.com/caetano_iran/status/1200923127548657664,Entre no jogo! É muito legal! https://t.co/BM51btY31S,3261382828,,Nov,30,2019
10826,https://twitter.com/BehroozBalouch/status/1200923114399555585,@IranNW The #Iran Clerical Regime is a #corrupt brutal regime. Since its inception regime has systematically managed these types of vandalisms and political killings &amp; blamed its opposition for such acts. The clerics are master deceivers that no-one has seen yet. #IranProtests #FreeIran,2191740014,,Nov,30,2019
10827,https://twitter.com/abdulla41734805/status/1200923070875230208,"jesus yg asli 

tubuhnya di jerussalem sama kayu salibnya .... kepalanya ada di Iran 

di samping tubuhnya nabi muhammad s.a.w .... ga' mau nyambung sama tubuhnya ....",1132649748664426496,,Nov,30,2019
10828,https://twitter.com/KarmelMelamed/status/1200923067649683458,"People often ask me what was the catalyst that first prompted Jews to flee Iran?

My response: the Iranian regime's killing of the innocent Jewish community leader, Habib Elghanian in May 1979. 

This is his story and how he was truly an Iranian patriot: https://t.co/MZjR4aHIWT",592122714,,Nov,30,2019
10829,https://twitter.com/IranLawrence/status/1200923021797740544,"Achieving a Worthwhile Goal requires the ability and willingness to face and handle all the known and unknown challenges, and being steadfast in creating what has been determined to completion. - Iran Lawrence

Recreate your life as a new work of art. 
https://t.co/fYA3BWTTFz https://t.co/bRzaoNXKRi",19199743,,Nov,30,2019
10830,https://twitter.com/Mohsen_Tavakol/status/1200923000251600898,"@Harry1724 My friend, this mechanism doesn't even practically workable. One appreciates the efforts made by those governments, but INSTEX is more a political tool to keep Iran on the leash than a real financial and trade tool. If interested, I can refer you to few articles and analysis.",424879343,,Nov,30,2019
10831,https://twitter.com/ShlomoIndiana/status/1200922999282655237,@BrooklynPrivat1 @robert_sicario @AIIisonRose @OurTrivialLife @Jetson77 @Unrepentant12 @ThereseOSulliv2 @Grandma_Boom @BobC7000 @missjulialee @TrumpSugar @americanationa1 @Bennus_H @AbrahamAlyzah @SpaceForceBravo @DigiVorr @shinobi_tony @PuffDomino @calijeff1 @laylow88861429 @JimHaf @Politinfo @PwrCane1 @donnnie @DectiveSamSpade @SBMcCallister @FWLVIEWS @USMCSSDD @HouseOfJames2 @Alawnguy @BeJamesMadison1 @TrollingTrump45 @imvala @rogerthatone @lazyzimms @RayStone81 @akvawe66 @svarun_01 @_NathanieI_ @walkadee @KKatMiss @firefighter_tom @Pittstock @Goathead19 @SofaKingBueno @phil_mckraken @GOPkleptocrat @Schanette55 @celticorion Iran won in Syria. US lost. Iran is attacking US in Iraq. Why allow them to have nukes?,856229526099152896,,Nov,30,2019
10832,https://twitter.com/Cheese12987/status/1200922976918491138,"@missbike @TnGoing @_nalexander @mmpadellan 3/ the war with Syria &amp; start one with Iran. They’d love to topple Maduro &amp; reduce Russia into nothingness, by any means necessary. Tulsi’s record, has been in firm opposition to all of that &amp; the powers that be are terrified
https://t.co/Is7pi3IIiU",1121521087945162752,,Nov,30,2019
10833,https://twitter.com/RobertBozeman18/status/1200922960862810112,"This is awesome. Iran used to be a great country full of freedom. Women had a lot of rights. It was a vacation spot rivaling the French Riviera. And now... it is a sad shadow of its former glory. What happened? When did it happen?

https://t.co/7xxVJcYCy3",1089574182478843904,,Nov,30,2019
10834,https://twitter.com/Mamboli3/status/1200922921281236996,"@BelgiumMFA @francediplo @foreignoffice @GermanyDiplo @DutchMFA @SweMFA @DanishMFA @NorwayMFA @Ulkoministerio @BelgiumUN @BelgiumDGM EU leadership is turning his back to the harmless people of Iran being slaughtered by the criminal Islamic republic regime, what a shame!",948037034337333248,,Nov,30,2019
10835,https://twitter.com/thissmyaccount/status/1200922797893177347,@GustavoBolivar @petrogustavo Jajaja...Toda esa gente (los pastorcitos mrntirosos) irán directico para el infierno. Pecado,210938856,,Nov,30,2019
10836,https://twitter.com/guali75/status/1200922771930439680,"@elisabeni sobre derechos humanos, le recuerdo q las dictaduras comunistas matan a homosexuales, a las mujeres las lapidan,a las niñas las prostituyen o simplemente las matan pq no valen nada!de feminismo se va a china, irán, Cuba, Venezuela. ...",1379936052,,Nov,30,2019
10837,https://twitter.com/CathyGemkow/status/1200922731736207360,@smartdissent @senatemajldr @realDonaldTrump give me a break... have you seen Iran;s hall or Biden's money stolen from the tax payers lately$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2331121051,,Nov,30,2019
10838,https://twitter.com/petrel_fabrica/status/1200922692960030720,"Como bonus, esta tecnología se aplica tambien en UAVS, drones. Un UAV Rq-170 Sentinel es derribado en Irán a través de guerra electrónica (jamming), solo Rusia es capaz de ello. Le cortan las alas, y lo cargan al Hércules antes de que sea destruido (tiene tecnología clasificada). https://t.co/NIBt9MkZxm",971008145190539264,,Nov,30,2019
10839,https://twitter.com/JoshRavitch/status/1200922589192970240,"-Israel is accused of “imperialism,” but makes up ~1% of ME land mass. Apparently not very good at this conquest business.
-Iran is much larger, &amp; has militia actively engaged in Yemen, Syria, Iraq, Lebanon, Gaza. How is this NOT colonial imperialism?",1086452695614083077,,Nov,30,2019
10840,https://twitter.com/esrrabaysal/status/1200922576991784960,"@haluklevent @iranbulten
@Iran",1195247954149421056,,Nov,30,2019
10841,https://twitter.com/selcukbirdal123/status/1200922565092491264,"@haluklevent @Iran
 
@Iran_in_Turkey @Iran_Dergisi @iranbulten",921315493641932800,,Nov,30,2019
10842,https://twitter.com/SimnaniIqbals/status/1200922558775922688,"@amnesty @ArielElyseGold Irani women should get more freedom. But compared to Saudi Arabia, Irani women have 1000 times more freedom, ability to determine their own lives. Why does no one talk about plight of Saudi women. Do your own research. Is it about Women’s rights or Information war with Iran?",959868384832839681,,Nov,30,2019
10843,https://twitter.com/_new_iran/status/1200922535677714432,@aura_hk #میرحسین موسوی هم از حکومت اعلام برائت نکرده، فقط با خامنه‌ای مشکل داره و یک جمهوری اسلامی شسته رفته میخواد که امام خوبی‌ها در دوران طلاییش وعده داده بود. میرحسین #موسوی و #کروبی همونطور که خودشون بارها گفته‌اند هرگز از جمهوری اسلامی دست نخواهند کشید. #IranProtests,58315206,,Nov,30,2019
10844,https://twitter.com/pripley2426/status/1200922534058897410,"@D4N13L84 @JenWilliamsMEN ""Not seen one person question the Police for shooting the attacker ""?
You two Leftists obviously need to get a grip. 
If the IRA Hamas Hezbollah Iran supporting Jeremy Corbyn gets in power in 2 weeks time. This country will be destroyed",2343936058,,Nov,30,2019
10845,https://twitter.com/Ape20080112/status/1200922519026438145,"@NoDonald2016 Haha yeah, try 56 trillion for “Medicare for Alll”.  It took him spending more to make up for the neglect of Obama.  He had to rebuild the Military, fix the economy, fight trade wars,   Destroy the JV (ISIS), fix the Iran deal, toss out TPP and Climate Accord....neglect is costly",1200767178452197376,,Nov,30,2019
10846,https://twitter.com/dublin_erik/status/1200922458678865920,"Got My Popcorn 🍿...GO!

Iran’s Foreign Minister Threatens To Expose Western Diplomats Who Took Bribes To Create The Iran Nuclear Deal – AC2 News https://t.co/5ez2CZoKJI",25553371,,Nov,30,2019
10847,https://twitter.com/vtchakarova/status/1200922424772050949,"Six countries join the European trade facilitation with #Iran. #geoeconomics 
https://t.co/svko02cp0L https://t.co/aNGvfr9SWp",424083365,,Nov,30,2019
10848,https://twitter.com/WeeklyRedaction/status/1200922412923203589,Vous ne dormez pas ? L'essentiel de l'actualité internationale du 16 au 22 novembre 2019 #Iran #Chili https://t.co/a5sXjF0AHV,948573114,,Nov,30,2019
10849,https://twitter.com/Baby_Sharky1/status/1200922398016466945,"-Trump abandons NATO &amp; fails to pay the USA Fees to the UN

-Pelosi attacks China on behalf of the Trump, Iran-Mafia as a Proxy Antagonist taking REVENGE on China for reducing the Stock Piles of Syria's Chemical Weapons

-IceT &amp; Microsoft take Pentagon for  Dale, Gatto Irn Mafia",1199400774721142784,,Nov,30,2019
10850,https://twitter.com/TherouxPeter/status/1200922335554916352,"Absolutely yes, and unfortunately many more. I don’t deny that those Jews love their country, after all they remain they stayed, but the whole ritual is shameful.

Baghdad was even sadder. Used to be 1/4 Jewish. The fanaticism in both countries is atrocious, but Iran exports it.",2431987359,,Nov,30,2019
10851,https://twitter.com/clauscapu/status/1200922290596274176,"@Juajuajaja1 @RafaelM58865062 @CoquitaBack @ChechuAng @LaraSambertOFIC @mauriciomacri Alguien q apoya a los q firmaron pacto de impunidad con Irán, dicen q Venezuela no es dictadura y q Evo no era un narco dictador no necesita q nos gastemos en calificarlo. El solo se define",2988175581,,Nov,30,2019
10852,https://twitter.com/mpjlopeza/status/1200922265094938624,@SoyTiareNav_ Tranquila las grabaciones de es estación están en fiscalia por algo esta todo tan tranquilo cuando ya tengan a los verdaderos incendiarios irán saliendo los vídeos,96658927,,Nov,30,2019
10853,https://twitter.com/Behzzad1/status/1200922236561047552,"@sedaye_iran دو ذهنی دوست و دشمن 
چون یه کلمه زد دشمن من حرف زد پس دوستمه",1126551239020380161,,Nov,30,2019
10854,https://twitter.com/HashemiRzh/status/1200922234640093187,Iran Unrest: Protests and Provocations https://t.co/zzdYnw33C9,2375790155,,Nov,30,2019
10855,https://twitter.com/KathleenADugga1/status/1200922233365024769,IRAN  CONTRA.  OLLIE  NORTH; FORMER HEAD OF NRA.,1063573751466524672,,Nov,30,2019
10856,https://twitter.com/SaeedBaygi/status/1200922100644634625,"#Iran navy mass produces ""Jask"" cruise missile: TV - Xinhua | https://t.co/lUArcg2DbL  Xinhua https://t.co/c9Tc5cavKD #Oil #Cyber #Military",39975891,,Nov,30,2019
10257,https://twitter.com/IbrahimiNiamat/status/1190055837772869632,Dr. @daraconduit  presenting insightful research on whether China can save Iran? https://t.co/8NZHp24OI6,3439853387,,Oct,31,2019
10258,https://twitter.com/maspatel01/status/1190055830302920705,"@Jill42592140 So Muslims in a Britain are responsible for the state policies of Iran and Saudi Arabia...didn't know they were that powerful!

Stop embarrassing yourself!",236499483,,Oct,31,2019
10259,https://twitter.com/mslater1/status/1190055800942800896,"@qjurecic Israel must find this news fascinating. And if Israel and Hezbollah's backer Iran get into a shooting war we have to get involved as well, don't we?  Which does what to Trump's mid-east military involvement policy?",315369808,,Oct,31,2019
10260,https://twitter.com/Elhamism/status/1190055739517259778,@kamran_iran بله و عجب چایی https://t.co/x5JKjYs35y,1550598626,,Oct,31,2019
10261,https://twitter.com/JasonMBrodsky/status/1190055696940904448,"More details on #Iran designations today. List of materials used in nuclear, military, or ballistic missile programs is interesting. Would note multiple #German intelligence reports documenting #Iran's attempts to illicitly import dual-use materials.

https://t.co/u68b4EATux",1908627954,,Oct,31,2019
10262,https://twitter.com/HarpersElbow/status/1190055679479996416,"@rrm3frp @RepHoulahan @SenToomey The ""it was only about corruption"" narrative. Ok, then name just 1 other person that trump asked Ukraine to investigate, that wasn't a political rival? Can you name just 1 other?

U like it now but you'll hate it when it's AOC asking Iran but it'll be too late then

Good day sir",263968985,,Oct,31,2019
10263,https://twitter.com/aokmuss/status/1190055650459602944,@ScottMGreer Who's Iran?,905889894668656640,,Oct,31,2019
10264,https://twitter.com/jaksroche24/status/1190055638350610432,"@mcmurrab @senatemajldr Obama bowed down to Iran, sent billions in small bills and then tried to go around banking sanctions on Iran! Forgive if i don’t care what you think",626934402,,Oct,31,2019
10265,https://twitter.com/AndyVermaut/status/1190055621422243840,Syria’s Assad says he doesn’t want Turkey as an ‘enemy’ and expects ‘friends’ Russia and Iran to play a part https://t.co/7hPfi9xDhp https://t.co/D7Uoy3nSaR,283604227,,Oct,31,2019
10266,https://twitter.com/arttrak/status/1190055605886570496,"Our World, Just Because Its Great
Pink Mosque, Shiraz Iran
Photographer: Athikhom Saengchai
#ourworldjustbecauseitsgreat #photography #arttrak.com #art #shango #buxton #antiquesroadshow #RoadshowPBS https://t.co/aRbmZjeRYW",19244073,,Oct,31,2019
10267,https://twitter.com/kamran_iran/status/1190055585779240960,@elhammism چای البالو نوشیدین 😎,728650276782153728,,Oct,31,2019
10268,https://twitter.com/HusamMohammed89/status/1190055554917507072,"@realDonaldTrump To Your excellency..the Leader of US Nation ..liberator the slaves.. 
On behalf of the Iraq people I am writing to you and seeking for your protection..
We, the Iraqi people, are subjected to great persecution by our government and Iran's agentsFor the successive years they were",1131861521305350144,,Oct,31,2019
10269,https://twitter.com/S_Akbarzadeh/status/1190055541902471169,Dr @daraconduit examining #Iran #china relations @MESF_Deakin @Deakin_ADI https://t.co/iVWXGE2F41,336345968,,Oct,31,2019
10270,https://twitter.com/safitaye1/status/1190055541042663424,"""Can China Save Iran?"" @daraconduit is asking at the @MESF_Deakin: Iran at 40! https://t.co/tSRzM8czPE",257498611,,Oct,31,2019
10271,https://twitter.com/Tsuki_/status/1190055506557227016,Bahareh Zare Bahari: Beauty queen says she will be killed if she is deported to Iran https://t.co/jxNcMD4xFK,16846294,,Oct,31,2019
10272,https://twitter.com/MrConse48677353/status/1190055354773716993,@OliverMcGee @MichelleObama @BarackObama @WhiteHouse @realDonaldTrump @POTUS I'd run too if Obama's came at me . Afraid the Muslim brotherhood homie will be strapped with suicide.  Like his their buddies Isis and Iran.,1145393614266277888,,Oct,31,2019
10273,https://twitter.com/teflondon491/status/1190055309991186438,"@IlhanMN Inquiring minds want to know what the average wage  and cost of food of citizens in Venezuela, Cuba, China is compared to the leaders pay and food they consume. I’ll wait for your response @Ilhan. Check out Somalia, Iran, Sudan, Lebanon, Central African Republic, Chad and Haiti",1076627207127207942,,Oct,31,2019
10274,https://twitter.com/TatoskyD/status/1190055271785279488,"@Ru_NRD @FernandoAmandi I'm from South America, we are tired of communists, lefties and drug lords.          Russia, China, Iran, Cuba  go home!God bless the free world!",2367187718,,Oct,31,2019
10275,https://twitter.com/Isa22384388/status/1190055204223356928,@soy_olioli @ghoficial Ya irán saliendo la mugripandi tranquilidad. Adara ganadora💪🏻💪🏻,984144365634424833,,Oct,31,2019
10276,https://twitter.com/dizzymare25/status/1190055201924898818,@Jill42592140 @maspatel01 And that’s because it isn’t a democracy! People are not free to choose how they live!we are a tolerant society that allegedly respects people’s rights to choose how they live. Are you saying you would rather live in a country like Iran?,251744548,,Oct,31,2019
10277,https://twitter.com/Elhamism/status/1190055177082015749,"@kamran_iran نه، برو این دام بر مرغی دگر نه
من عاشق همه غذاهام 😋",1550598626,,Oct,31,2019
10278,https://twitter.com/DemocraticSec/status/1190055095997796353,"https://t.co/61PGlFtO1R Exclusive: Iran has stepped in to prevent the ouster of Iraqi Prime Minister Abdel Abdul Mahdi by two of Iraq’s most influential figures amid weeks of anti-government demonstrations, sources close to both men told Reuters.",79699691,,Oct,31,2019
10279,https://twitter.com/CMES_UA/status/1190055046043406337,"TOMORROW at 3PM! Come attend our next #colloquium featuring speaker Narges Bajoghli, Assistant Professor at the School of Advanced International Studies at John Hopkins University, giving her talk: ""Iran Reframed: Anxieties of Power in the Islamic Republic."" See you there! https://t.co/T2i3dyG0q8",22827737,,Oct,31,2019
10280,https://twitter.com/Claraaguilar11/status/1190054969224974337,"@CostaNoticiasTV @Iadossa @VancliffDesign @cecollm @AliRestrepo @Gilbert_Olarte @lacoutu @VillanuevaGuaj @SantaMartaopina @alfredohnc @vrom16 @TuValledupar @ALDANA_NIETO @duvanedo @JusticiaEsPaz35 @equisyezeta A dónde irán a parar todos esos bienes??
Mamma mía!!",593454273,,Oct,31,2019
10281,https://twitter.com/femmekatz/status/1190054914984161281,Iran: Sanctions Threatening Health  https://t.co/UxVHIrQ08A,63738419,,Oct,31,2019
10282,https://twitter.com/iman_iran_2019/status/1190054871841550336,"@PhoenixprjIran @iranparst 💙✌
#HBDPrinceRezaPahlavi",3104320715,,Oct,31,2019
10283,https://twitter.com/KumarsSalehi/status/1190054844943331328,"@pblest ""It's like saying...let's strangle Iran's economy with draconian sanctions while threatening them with obliteration based on no evidence because we were asked to, by President Netanyahu""",379442837,,Oct,31,2019
10284,https://twitter.com/CerseiLanister5/status/1190054833925107713,@plumemartinez @sebastian_gray Pero hay un soldado preso por no obedecer . Entonces lo que menos puede hacer la prensa es no acatar. No iran presos,1187479383189024769,,Oct,31,2019
10285,https://twitter.com/marcus_cassius/status/1190054830733021184,@SenTedCruz This is like when Bush/Cheney screamed WMD WMD to start a war while the UN kept saying they don’t exist. Now it’s Iran is cheating while UN says there in compliance. Hmm history says your lying. 3 card Monty,796879083770548224,,Oct,31,2019
10286,https://twitter.com/ProResistance/status/1190054780942606336,@Carlo67988975 @VKyrillos I am against all political parties in Lebanon w kelon ya3ne kellon (kellon fesdin). These money are al amwel al manhooba that we are talking about shu 5as iran bel mawdoo3😂,4833124534,,Oct,31,2019
10287,https://twitter.com/ScottMGreer/status/1190054716731994113,The Iran-Iraq war of radical centrism,599817378,,Oct,31,2019
10288,https://twitter.com/LucasWa05792703/status/1190054669474770945,Another reason to get rid of Trump next November. Israel should be sanctioned heavily but it's pick on Iran,1188916678895251457,,Oct,31,2019
10289,https://twitter.com/TimothyImholt/status/1190054597173354496,"Looking for something to read. Check out my book The Last World War Volume 1. See what happens when Iran gets their hands on #NuclearWeapons and decides to use them. It is all #fiction of course, or is it the future?  https://t.co/MuzyKRDaLi",224739714,,Oct,31,2019
10290,https://twitter.com/SireGoupil/status/1190054544031522821,"En 140 après JC les parthes, une ethnie venue de l’est, (Iran actuelle), conquièrent l’empire Séleucide pour étendre le leur. Puis, les romains prendront une partie de la région ensuite, puis plus tard les arabes.",485747515,,Oct,31,2019
10291,https://twitter.com/liinceyberico/status/1190054537001865224,"@vmm7773 No soy catalán pero, Cataluña es un pueblo de valientes ya han demostrado que tienen mas cojones que el resto de comunidades españolas, irán todos a votar si y si.",1001569124,,Oct,31,2019
10292,https://twitter.com/HamdiRifaiJD/status/1190054536771244032,"This is Obama’s “I’m not defined by my worst act” of selling Syrian blood for an Iran deal moment       

¯\_(ツ)_/¯ 

“Obama's critique of 'woke' culture on social media draws bipartisan support” https://t.co/EvuQHaX6EZ",760219896680583169,,Oct,31,2019
10293,https://twitter.com/PedroPablofeli4/status/1190054520883175424,Señores yo aquí pensando 🤔 que va a pasar con estos ladrones abusadores prepotentes banda de atracadores encabezada por el presidente cuando salgan del poder? Se irán pa la luna se irán para china o que? Porque con tantos abusos robos y demás vainas cometidos por esa banda lo mi,1051078632200957953,,Oct,31,2019
10294,https://twitter.com/mslater1/status/1190054455330385920,"@JuliaDavisNews So, the US is holding back 105 million in military aid and the European Union is holding 11 billion in aid, why wouldn't the people be willing to take whatever help Hezbollah and Iran can provide? 
And where will this leave Israel?
And if Israel is attacked we have to respond?",315369808,,Oct,31,2019
10295,https://twitter.com/azad38765715/status/1190054431385149440,@sahozgermiyani Rejim savaşa girerse iranda dahil olur buda natonun eliyle hem iran hem suriye hem Türkiye nin sonu olur 30yıllık bir savaştır bu,1188965097219264513,,Oct,31,2019
10296,https://twitter.com/Elhamism/status/1190054397432279041,@kamran_iran از منا بپرس من عاشق فلافلم,1550598626,,Oct,31,2019
10297,https://twitter.com/KamranWhyBigGov/status/1190054346618277889,"@SBionelli It's also incredible to watch geopolitics buy exemptions from the Trump Administration's Islamophobia. The travel ban includes countries like Iran, Syria, Libya, &amp; Yemen, but excludes Saudi Arabia, which spreads Wahhabism around the globe &amp; has strong influence over the WH.",1163573747556802560,,Oct,31,2019
10298,https://twitter.com/maduradascom/status/1190054345154473990,¡PAR DE JOYITAS! Maduro se reunió con el presidente de Irán Hasan Rohaní (mandatario muy cuestionado por violación a DD.HH.) #31Oct #Venezuela  https://t.co/FyVgh0vxIY,1409068826,,Oct,31,2019
10299,https://twitter.com/kamran_iran/status/1190054242448486401,@elhammism وقتی جای استیک فلافل گذاشتم جلوتون معلوم میشه 😂,728650276782153728,,Oct,31,2019
10300,https://twitter.com/SPOCKX1/status/1190054238417637376,"@BernieSanders Lets bust Trump for building Highway for Iran Republican Army
So that's why he wanted to end the treaty with Iran  thats scam 
What he does behind our backs! Totally illegal you are not allowed to do any business with hostile countries that's support terrorist. Wow dirty",905235168968839168,,Oct,31,2019
