url,created_at,full_text,user_id_str,user/location
https://twitter.com/TheDragonFeeder/status/1443596433458827273,Thu Sep 30 15:19:45 +0000 2021,"""We’re a global platform that respects the laws that apply to us, including adhering to #Chinese government regulations for our localized version of #LinkedIn in #China.""

R #Uyghurs allowed a profile?

Blocking for #Beijing  https://t.co/OWkxG5U435 #axiosam",1219719960693334016,ME
https://twitter.com/CHRDnet/status/1443598324502646785,Thu Sep 30 15:27:15 +0000 2021,"Chinese lawyer #ChenQiushi, who was forcibly disappeared by the Chinese government after reporting on the early stages of the COVID pandemic in 2020, suddenly has reappeared, apparently.

He has announced that he will have a charity boxing match set for December 31st, 2021.",78761555,"New Mexico, NM"
https://twitter.com/Noahpinion/status/1443266598643527682,Wed Sep 29 17:29:06 +0000 2021,"A post about how the Chinese government is trying to change Chinese culture. By @AngelicaOung.

https://t.co/986mUTZh6n",281877818,AZ
https://twitter.com/SheenaGreitens/status/1443375151475736577,Thu Sep 30 00:40:27 +0000 2021,"Also convenient in case foreign spectators, say, protest some action by the Chinese government? Was a student in Beijing in summer 2008 &amp; this was a significant concern.

Beijing Winter Olympics to ban foreign spectators amid COVID concerns.  https://t.co/REdcZhQHmx",4750866546,"Charlotte, North Carolina"
https://twitter.com/CGTNOfficial/status/1443616999322628103,Thu Sep 30 16:41:28 +0000 2021,"The Democratic Republic of the Congo (DRC) on Wednesday received a batch of Chinese Sinovac COVID-19 vaccines offered by the Chinese government at the N'djili Airport in the capital city Kinshasa.
https://t.co/gOkR7MTdb6",1115874631,"Chicago metro area, Illinois"
https://twitter.com/ipacglobal/status/1443503069128441856,Thu Sep 30 09:08:45 +0000 2021,"Energy crisis: Government has domestic nuclear option as China is frozen out | Sky News

#IPAC 🇬🇧 co-chair @MPIainDS: dependency on China for critical infrastructure exposes UK to Chinese government's ""bullying"" behaviour. 

https://t.co/XFVicxktKB",1260924545436921858,LA US
https://twitter.com/DemopJ/status/1443547181579915267,Thu Sep 30 12:04:02 +0000 2021,"""LinkedIn is one of the only large American social media platforms to agree to the Chinese government's demands to censor content, and is tasking its own employees with restricting what users in China can see.""

https://t.co/v2HkREh36o",897673317838016512,Ohio
https://twitter.com/AleColarizi/status/1443105942380363780,Wed Sep 29 06:50:42 +0000 2021,"‘Hidden debt’ on China’s Belt and Road tops $385bn, says new study. The report found that 44 countries owed more than 10 per cent of their GDP to the Chinese government, including from sovereign debt exposure and levels of hidden debt exposure https://t.co/DH6dtYNgQh",241024381,United States
https://twitter.com/axios/status/1443579390554562565,Thu Sep 30 14:12:01 +0000 2021,"LinkedIn is one of the only large American social media platforms to agree to the Chinese government's demands to censor content, and is tasking its own employees with restricting what users in China can see.
https://t.co/WvAV33mZFy",800707492346925056,"Phoenix, Arizona"
https://twitter.com/JChengWSJ/status/1443100982028554242,Wed Sep 29 06:31:00 +0000 2021,"U.S. Commerce Secretary Gina Raimondo: ""I don't know if Boeing is here…There's tens of billions of dollars of planes that Chinese airlines want to buy but the Chinese government is standing in the way.""
https://t.co/OujUB0gCfn",382788364,"Missouri, MO"
https://twitter.com/michaelsobolik/status/1443684165858304004,Thu Sep 30 21:08:22 +0000 2021,"Quoted in this @james_t_quinn @NRO article.

""It’s one thing to extend warm wishes to the Chinese people; it’s quite another to congratulate the Chinese government. The bigger issue, though, is Secretary Blinken's statement about cooperation."" https://t.co/i0D0PZHuxs",64047409,NH
https://twitter.com/cgtnamerica/status/1443327272161775621,Wed Sep 29 21:30:12 +0000 2021,"A batch of aid mainly including warm materials such as blankets and cotton clothes provided by the Chinese government has arrived in Kabul, Afghanistan.

https://t.co/is4ksa8119",620136960,Maine
https://twitter.com/UyghurCongress/status/1443136449608617985,Wed Sep 29 08:51:56 +0000 2021,"The Chinese government is abusing the @INTERPOL_HQ Red Notice system to crack down on #Uyghurs and other persecuted groups across international borders.

“Democratic countries become aiders and abettors to oppressive regimes because of how Interpol works”

https://t.co/5u5sqC3rvH",274669412,Mississippi
https://twitter.com/ForeignPolicy/status/1443161130738855936,Wed Sep 29 10:30:00 +0000 2021,"There's reason to be skeptical about Canada's claim that was no deal with China, that international politics played no role, and that the Chinese government initiated the process to release the hostages.
https://t.co/IPHreEnxOH",26792275, 
https://twitter.com/FinancialTimes/status/1443055485947727882,Wed Sep 29 03:30:13 +0000 2021,SenseTime hopes to lead the world in artificial intelligence. But it remains beholden to its most important customer: the Chinese government https://t.co/LG1mayEFX3,4898091,U.S.A
https://twitter.com/ProSyn/status/1443232972195303434,Wed Sep 29 15:15:29 +0000 2021,"Analysts have focused mainly on whether the Chinese government will succeed in cauterizing the Evergrande problem, notes Kenneth Rogoff of @Harvard. But the biggest economic challenges may be yet to come. https://t.co/Isp7HFBrRP",46671396,Virginia
https://twitter.com/iPoliticsCA/status/1443560015537872897,Thu Sep 30 12:55:02 +0000 2021,"OPINION:""Of course, comparing Kenney’s premiership to the Chinese government is unfair. One is an autocratic top-down style obsessed with power that seems to care more about politics than the lives of its people. The other, of course, is based in Beijing.""
https://t.co/mrRaIQ0icS",212339329,U.S.A
https://twitter.com/SFTHQ/status/1443312123522715655,Wed Sep 29 20:30:00 +0000 2021,"""The exhibition displayed charcoal sketches of Tibetan leaders, including the Dalai Lama by Tung Ching-Jung, a Tibet supporter who described the oppression of Tibetans in Tibet under the repressive policies of the Chinese government through her sketches.""
https://t.co/vgOP5xcICj",20443232,U.S.A
https://twitter.com/japantimes/status/1443723803604000775,Thu Sep 30 23:45:52 +0000 2021,"As Chinese debt is being added to the FTSE Russell global bond index, the Japanese fund will instead use a version of the World Government Bond Index that excludes Chinese government bonds. https://t.co/oAotbFAuK8",7424642,Alabama
https://twitter.com/PENamerica/status/1443303572146372610,Wed Sep 29 19:56:01 +0000 2021,"“It’s hard to conceive of any explanation for this action other than an American tech firm censoring its users at the apparent behest of the Chinese government,"" our CEO @SuzanneNossel said of @LinkedIn's decision to censor journalists and writers. https://t.co/H7I4opSrt6",15469000,"Idaho, ID"
https://twitter.com/JChengWSJ/status/1443048134209323009,Wed Sep 29 03:01:00 +0000 2021,"""The Chinese government…wanted to create an impression that it was China’s power and smart policies that led to her release and not China’s willingness to make concessions…For the general population, it’s probably quite successful.""
@Chao_Deng @vshih2 https://t.co/lpWUaiyDtd",382788364,U.S.A
https://twitter.com/ipacglobal/status/1443133010807767045,Wed Sep 29 08:38:16 +0000 2021,"The letter warned that the UK is ""dangerously exposed"" by overreliance on the Chinese government for critical infrastructure.

https://t.co/8ymjnes4bU",1260924545436921858,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1768792339688968388,Sat Mar 16 00:12:11 +0000 2024,Secret Ukrainian school in Russian-occupied territory https://t.co/SbQ20nT0cW,742143,U.S.A
https://twitter.com/BBCWorld/status/1768781812791193623,Fri Mar 15 23:30:21 +0000 2024,Rare white-tailed eagle shot dead in County Roscommon https://t.co/rYDlK9VZoZ,742143,OH US
https://twitter.com/BBCWorld/status/1768780111858307529,Fri Mar 15 23:23:35 +0000 2024,Real estate fees could fall after settlement with US agents https://t.co/qIZ6WxYZ1k,742143,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1768776055324610766,Fri Mar 15 23:07:28 +0000 2024,Canada's Justin Trudeau says he thinks daily about leaving 'crazy job' https://t.co/Ld8fgqDjUP,742143,"Miami, Florida"
https://twitter.com/BBCWorld/status/1768771894046527807,Fri Mar 15 22:50:56 +0000 2024,Russia election: Polling booth set on fire on voting day https://t.co/F8fHF4zXyj,742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1768754932490854402,Fri Mar 15 21:43:32 +0000 2024,Cara Delevingne's LA home destroyed by fire https://t.co/6Ia0xP7hb3,742143,"District of Columbia, DC"
https://twitter.com/BBCWorld/status/1768748600647884967,Fri Mar 15 21:18:22 +0000 2024,Donald Trump's first criminal trial delayed https://t.co/gp6YhGPPW1,742143,"Washington, WA"
https://twitter.com/BBCWorld/status/1768736949022474368,Fri Mar 15 20:32:04 +0000 2024,"How much aid is getting into Gaza, and how? https://t.co/nHAurX66Ot",742143,IA US
https://twitter.com/BBCWorld/status/1768735690072768714,Fri Mar 15 20:27:04 +0000 2024,Gaza aid reaches shore in first sea delivery https://t.co/j10k2hZlfV,742143,"New Hampshire, NH"
https://twitter.com/BBCWorld/status/1768733438473818301,Fri Mar 15 20:18:07 +0000 2024,Hungary's Orban vows surge to right in US and Europe https://t.co/8W6XmG1JE9,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1768730651895763410,Fri Mar 15 20:07:03 +0000 2024,Irish PM pushes Biden for immediate Gaza ceasefire https://t.co/rkNsvyFRdN,742143,us
https://twitter.com/BBCWorld/status/1768729188503077182,Fri Mar 15 20:01:14 +0000 2024,"NYC subway rider shot with own gun during rush-hour fight, say police https://t.co/Gvhog8A8Mj",742143,"Fort Worth, Texas"
https://twitter.com/BBCWorld/status/1768718897467769210,Fri Mar 15 19:20:21 +0000 2024,The moment towering smokestacks demolished in Michigan https://t.co/He0pX5jknn,742143,Louisiana
https://twitter.com/BBCWorld/status/1768717992383086655,Fri Mar 15 19:16:45 +0000 2024,SXSW: Super Furry Animals' Gruff Rhys pulls out of festival in protest https://t.co/unmQNZuLUp,742143,United States
https://twitter.com/BBCWorld/status/1768716583642304525,Fri Mar 15 19:11:09 +0000 2024,Boeing tells pilots to check seats after Latam plane incident https://t.co/yroUgrVOWI,742143,AR
https://twitter.com/BBCWorld/status/1768709263998792111,Fri Mar 15 18:42:04 +0000 2024,The battle between farmers in West Bank pitting Israel against the US https://t.co/su1PTa7847,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1768708916597203048,Fri Mar 15 18:40:41 +0000 2024,Champions League quarter-finals: Five match-ups to look forward to https://t.co/VZzsNudYHm,742143,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1768704917454090418,Fri Mar 15 18:24:47 +0000 2024,Ukrainian refugee shares life in the UK on TikTok https://t.co/qeWYXlBUMC,742143,United States
https://twitter.com/BBCWorld/status/1768703777668751603,Fri Mar 15 18:20:16 +0000 2024,Israel downplays truce prospects after Hamas response https://t.co/XQgysyboVv,742143,"Tennessee, TN"
https://twitter.com/BBCWorld/status/1768697446115188901,Fri Mar 15 17:55:06 +0000 2024,What next as chaos and violence engulf Haiti? https://t.co/2CbRZ20TUD,742143,U.S.A
https://twitter.com/BBCWorld/status/1768692501492162914,Fri Mar 15 17:35:27 +0000 2024,McDonald's blames global outage on third party https://t.co/C0u4Em5oT2,742143,NC US
https://twitter.com/BBCWorld/status/1768691926335725937,Fri Mar 15 17:33:10 +0000 2024,Nigerian music star Simi: No amapiano from me https://t.co/Ge5iFuNhuj,742143,"Milwaukee, Wisconsin"
https://twitter.com/BBCWorld/status/1768691468812583193,Fri Mar 15 17:31:21 +0000 2024,Palestinian president appoints long-time adviser as prime minister https://t.co/xdru3LB6H5,742143,CO
https://twitter.com/BBCWorld/status/1768690489186791525,Fri Mar 15 17:27:27 +0000 2024,"Fani Willis can stay on Trump election case if lawyer steps aside, judge rules https://t.co/SWLOq5CaVa",742143,"North Carolina, NC"
https://twitter.com/BBCWorld/status/1768682110565400598,Fri Mar 15 16:54:10 +0000 2024,Ukraine-Russia war: Medic among 16 killed in Odesa missile strikes https://t.co/Hmy2nliIxp,742143,"Hawaii, HI"
https://twitter.com/BBCWorld/status/1768681317481259466,Fri Mar 15 16:51:01 +0000 2024,Norfolk County Council leads £385m Apple class action win https://t.co/KjHTZaOggs,742143,DC US
https://twitter.com/BBCWorld/status/1768651417164607961,Fri Mar 15 14:52:12 +0000 2024,Russia election: Arrests for vandalism as ballot boxes targeted in Putin vote https://t.co/NVbzR2iE5C,742143,Montana
https://twitter.com/BBCWorld/status/1768642390531735668,Fri Mar 15 14:16:20 +0000 2024,Three dead after tornadoes sweep across Ohio and Indiana https://t.co/EiwueuOtKd,742143,"Wichita, Kansas"
https://twitter.com/BBCWorld/status/1768635273254973596,Fri Mar 15 13:48:03 +0000 2024,"Tornadoes and funnel clouds hit Ohio, Indiana and Kentucky https://t.co/MUSRTj1MFE",742143,"District of Columbia, DC"
https://twitter.com/BBCWorld/status/1768633742573064631,Fri Mar 15 13:41:58 +0000 2024,Father of school gunman convicted of manslaughter https://t.co/5BYf68ChYG,742143,U.S.A
https://twitter.com/BBCWorld/status/1768626481339535491,Fri Mar 15 13:13:07 +0000 2024,Olubadan of Ibadan: Nigerian philosopher and monarch dies aged 81 https://t.co/Bb61eJKF15,742143,Minnesota
https://twitter.com/BBCWorld/status/1768623382319255675,Fri Mar 15 13:00:48 +0000 2024,"Kenya Revenue Authority (KRA) faces probe over pregnancy, HIV tests for recruits https://t.co/MOUgL5Ihjk",742143,DC US
https://twitter.com/BBCWorld/status/1768590084406739210,Fri Mar 15 10:48:29 +0000 2024,Ukraine war: Europe split clouds Macron talks with Scholz in Berlin https://t.co/qp9pbjZRFz,742143,U.S.A
https://twitter.com/BBCWorld/status/1768585652495421758,Fri Mar 15 10:30:52 +0000 2024,RT @BBCBreaking: McDonald's customers in UK and other countries unable to order in many restaurants as fast food giant confirms technical i…,742143,United States
https://twitter.com/BBCWorld/status/1768583716094230820,Fri Mar 15 10:23:11 +0000 2024,Man dies after being hit by a lorry in Donegal https://t.co/xFf7wtPdNz,742143,"Tampa, Florida"
https://twitter.com/BBCWorld/status/1768575321228370323,Fri Mar 15 09:49:49 +0000 2024,Squid Game actor O Yeong-su found guilty of sexual misconduct https://t.co/fQb8omGGzU,742143,United States
https://twitter.com/BBCWorld/status/1768559804853715125,Fri Mar 15 08:48:10 +0000 2024,Bees force Carlos Alcaraz and Alexander Zverev off court at Indian Wells https://t.co/rd64ct10V2,742143,MD US
https://twitter.com/BBCWorld/status/1768552897498038280,Fri Mar 15 08:20:43 +0000 2024,Indian Wells: Bees swarm court as Carlos Alcaraz beats Alexander Zverev https://t.co/LkcjJhhclG,742143,Montana
https://twitter.com/BBCWorld/status/1768551892643094537,Fri Mar 15 08:16:43 +0000 2024,Japan PM Kishida slams ruling party event with scantily-clad dancers https://t.co/cdadAOTsHG,742143,UT
https://twitter.com/BBCWorld/status/1768543078875378164,Fri Mar 15 07:41:42 +0000 2024,Ousmane Sonko and Bassirou Diomaye Faye: Senegal opposition leaders freed ahead of election https://t.co/iQvkGlz6Dz,742143,"Arlington, Virginia"
https://twitter.com/BBCWorld/status/1768527822656618872,Fri Mar 15 06:41:05 +0000 2024,Can Sweden keep its edge in the music industry? https://t.co/HgkOiozbjz,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1768526358106304943,Fri Mar 15 06:35:16 +0000 2024,Danielle McLaughlin murder trial 'end in sight' https://t.co/EyREAJ4YTO,742143,us
https://twitter.com/BBCWorld/status/1768524165332562402,Fri Mar 15 06:26:33 +0000 2024,A ball of barnacles wins wildlife photo award https://t.co/lUD9Jfen07,742143,"Ohio, OH"
https://twitter.com/BBCWorld/status/1768523985669521761,Fri Mar 15 06:25:50 +0000 2024,Asbestos 'found after removal' in Latvia army site https://t.co/ZwmA7rHVR4,742143,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1768520593807196408,Fri Mar 15 06:12:21 +0000 2024,Charity's warning after asylum seeker death decision https://t.co/fwcqwoTMbr,742143,"New Orleans, Louisiana"
https://twitter.com/BBCWorld/status/1768513639512776755,Fri Mar 15 05:44:43 +0000 2024,Electoral Bonds: Lottery company among India's top political donors https://t.co/ErXnfUxdE0,742143,"Virginia Beach, Virginia"
https://twitter.com/BBCWorld/status/1768496445420704134,Fri Mar 15 04:36:24 +0000 2024,Alec Baldwin's lawyers ask judge to dismiss Rust manslaughter charges https://t.co/OG19c88axi,742143,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1768461594617426231,Fri Mar 15 02:17:55 +0000 2024,Australian farm grows world's biggest blueberry https://t.co/YiXu0YqkJz,742143,"West Virginia, WV"
https://twitter.com/BBCWorld/status/1768430420452835681,Fri Mar 15 00:14:02 +0000 2024,What Russians are being told about Putin's re-election https://t.co/Kw13FgOSgC,742143,"Tennessee, TN"
https://twitter.com/BBCWorld/status/1768427003147903048,Fri Mar 15 00:00:27 +0000 2024,Shoehi Ohtani: Baseball superstar unveils identity of new wife https://t.co/umBPLjDMiE,742143,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1768402738038087688,Thu Mar 14 22:24:02 +0000 2024,Vice-President Kamala Harris tours abortion clinic in historic first https://t.co/anpZUjiDwo,742143,Pennsylvania
https://twitter.com/BBCWorld/status/1768401876305805555,Thu Mar 14 22:20:37 +0000 2024,Bengaluru: Water crisis shakes India’s Silicon Valley https://t.co/uvSSJcH83b,742143,NJ
https://twitter.com/BBCWorld/status/1768400634036814327,Thu Mar 14 22:15:41 +0000 2024,Al-Shabaab attacks hotel in Somali capital https://t.co/bxzJkIyXlW,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1768400482207211569,Thu Mar 14 22:15:04 +0000 2024,Kamila Valieva: Russian figure skater given 56 medications and supplements over two years https://t.co/TWKMBU22ZT,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1768380569027498014,Thu Mar 14 20:55:57 +0000 2024,FedEx truck hangs from bridge in New York state https://t.co/PgQJHobjlq,742143,"Sacramento, California"
https://twitter.com/BBCWorld/status/1768379482119823402,Thu Mar 14 20:51:38 +0000 2024,Ryan Bayldon-Lumsden: The murder suspect standing for re-election in Australia https://t.co/dZwdRSOogC,742143,WY
https://twitter.com/BBCWorld/status/1768373042298646950,Thu Mar 14 20:26:02 +0000 2024,"The story of I Will Always Love You, 50 years on - from Dolly Parton to Whitney and Elvis https://t.co/JcRP5xPkCk",742143,North Dakota
https://twitter.com/BBCWorld/status/1768369193894699055,Thu Mar 14 20:10:45 +0000 2024,Donald Trump seeks dismissal of classified documents case https://t.co/OkeJc42jxO,742143,"Kansas, KS"
https://twitter.com/BBCWorld/status/1768369015947161769,Thu Mar 14 20:10:02 +0000 2024,Top Democrat Schumer calls for new Israel election https://t.co/cFBd90c1q3,742143,Idaho
https://twitter.com/BBCWorld/status/1768367773883777364,Thu Mar 14 20:05:06 +0000 2024,Cancer patients stopped from leaving Gaza for treatment https://t.co/HdQXZGraqG,742143,"Pennsylvania, PA"
https://twitter.com/BBCWorld/status/1768367514503848039,Thu Mar 14 20:04:04 +0000 2024,Pierce Brosnan pleads guilty to hiking off trail in Yellowstone thermal area https://t.co/oVs6zWczrj,742143,"Columbus, Ohio"
https://twitter.com/BBCWorld/status/1768366682953691454,Thu Mar 14 20:00:46 +0000 2024,Elon Musk's Starship goes 'farther than ever' https://t.co/Lfke0HWZ2M,742143,NV US
https://twitter.com/BBCWorld/status/1768362081714147670,Thu Mar 14 19:42:29 +0000 2024,American Riviera Orchard: Meghan launches surprise new lifestyle brand https://t.co/IPquTP1d4U,742143,United States
https://twitter.com/BBCWorld/status/1768332811600052306,Thu Mar 14 17:46:10 +0000 2024,Some Gaza cancer patients denied exit through Rafah https://t.co/HQdy7vuaxk,742143,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1768329087972471082,Thu Mar 14 17:31:23 +0000 2024,Prince William tells youth group: 'My wife's the arty one' https://t.co/ETnSAyBKy2,742143,"North Carolina, NC"
https://twitter.com/BBCWorld/status/1768328241939439776,Thu Mar 14 17:28:01 +0000 2024,Major internet outages reported across Africa https://t.co/MpPUCzZs4C,742143,"Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1768327841626669481,Thu Mar 14 17:26:26 +0000 2024,"RT @BBCNews: Grant Schapps plane's GPS signal 'jammed' near Russia's Kaliningrad
https://t.co/WSItedVskB",742143,"San Diego, California"
https://twitter.com/BBCWorld/status/1768322279279042594,Thu Mar 14 17:04:19 +0000 2024,German Stasi murder trial 50 years after Berlin Wall shooting https://t.co/aNl401YhHa,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1768313138351333769,Thu Mar 14 16:28:00 +0000 2024,Vybz Kartel: Jamaica dancehall star's murder conviction overturned https://t.co/ogI2m28I6p,742143,"Milwaukee, Wisconsin"
https://twitter.com/BBCWorld/status/1768313024618578313,Thu Mar 14 16:27:33 +0000 2024,Tapeworm eggs in brain linked to undercooked bacon https://t.co/hwiLFOQtnV,742143,us
https://twitter.com/BBCWorld/status/1768304769465012543,Thu Mar 14 15:54:45 +0000 2024,CAA: Are India's claims about minorities in other countries true? https://t.co/6I2JX4wSXZ,742143,"Chicago, Illinois"
https://twitter.com/BBCWorld/status/1768292046572335178,Thu Mar 14 15:04:11 +0000 2024,Spain MPs back amnesty law for Catalan separatists https://t.co/bH3JbtZMlU,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1768290811156770965,Thu Mar 14 14:59:17 +0000 2024,Half million dollar 'protective dune' project lasts days https://t.co/4MGB6kfOP0,742143,Ohio
https://twitter.com/BBCWorld/status/1768286751477408247,Thu Mar 14 14:43:09 +0000 2024,SpaceX launch: New mammoth rocket lunched into space on third attempt https://t.co/UBBLw4YMFB,742143,United States
https://twitter.com/BBCWorld/status/1768282860153110921,Thu Mar 14 14:27:41 +0000 2024,Zimbabwe police arrest self-proclaimed prophet Ishmael and rescue 251 children https://t.co/tNLdyCw31f,742143,"Washington, WA"
https://twitter.com/BBCWorld/status/1768271030999531763,Thu Mar 14 13:40:41 +0000 2024,How do young Americans feel about a ban on TikTok? https://t.co/n9RN5AM6g4,742143,DC US
https://twitter.com/BBCWorld/status/1768270963563483545,Thu Mar 14 13:40:25 +0000 2024,Olivia Rodrigo: Contraceptives handed out at singer's Missouri gig https://t.co/If5jF1PtG8,742143,us
https://twitter.com/BBCWorld/status/1768270326981328974,Thu Mar 14 13:37:53 +0000 2024,"Space X launches its mammoth space rocket for a third time, after one exploded, and one effort was cut short

Follow live: ⬇️",742143,"Tampa, Florida"
https://twitter.com/BBCWorld/status/1768259532952666561,Thu Mar 14 12:54:59 +0000 2024,Service celebrates life of Charlie Bird https://t.co/wutjsyxxIB,742143,AL
https://twitter.com/BBCWorld/status/1768258316591890895,Thu Mar 14 12:50:09 +0000 2024,Bola Tinubu: Nigeria won't pay a ransom to Kaduna kidnappers https://t.co/XV0DQ0jCoq,742143,DC US
https://twitter.com/BBCWorld/status/1768258306139738615,Thu Mar 14 12:50:07 +0000 2024,TikTok ban: China attacks 'bandit logic' of House vote https://t.co/7fld8kJHvO,742143,us
https://twitter.com/BBCWorld/status/1768256536348905694,Thu Mar 14 12:43:05 +0000 2024,Fear and chaos await Haitian migrants forced back over border https://t.co/ecna9BQtTn,742143,"Raleigh, North Carolina"
https://twitter.com/BBCWorld/status/1768252607296901455,Thu Mar 14 12:27:28 +0000 2024,"60 migrants die as boat sinks in Mediterranean, survivors say https://t.co/EfbiLS3goH",742143,"Rhode Island, RI"
https://twitter.com/BBCWorld/status/1768217152102810034,Thu Mar 14 10:06:35 +0000 2024,India v England: Andy Zaltzman's four statistics that defined the series https://t.co/RL2LtfGYkQ,742143,us
https://twitter.com/BBCWorld/status/1768211620851745129,Thu Mar 14 09:44:36 +0000 2024,Hundreds rescued from love scam centre in the Philippines https://t.co/GICYl1THvW,742143,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1768205684972175830,Thu Mar 14 09:21:01 +0000 2024,African Games: Ghana hopes legacy will outlive current economic woes https://t.co/kEJLLRDhhI,742143,"District of Columbia, DC"
https://twitter.com/BBCWorld/status/1768192967083278390,Thu Mar 14 08:30:29 +0000 2024,Japan same-sex marriage ban ruled unconstitutional again by courts https://t.co/x6WPTXtB3z,742143,"Hawaii, HI"
https://twitter.com/BBCWorld/status/1768166674182586866,Thu Mar 14 06:46:00 +0000 2024,Marlboro man sells $2.2bn stake in Bud Light-maker https://t.co/4SgJoHsh3g,742143,"New Hampshire, NH"
https://twitter.com/BBCWorld/status/1768166063072518525,Thu Mar 14 06:43:35 +0000 2024,Jacob Zuma - the political wildcard in South Africa's election https://t.co/EXvjM3BCkF,742143,Connecticut
https://twitter.com/BBCWorld/status/1768161390257197242,Thu Mar 14 06:25:00 +0000 2024,Brighton fans remain hopeful ahead of Roma match https://t.co/VgRts5ehNj,742143,"District of Columbia, DC"
https://twitter.com/BBCWorld/status/1768160173007286769,Thu Mar 14 06:20:10 +0000 2024,University of Hull supports Ukrainian academics https://t.co/XuLUS2S8Yf,742143,"Colorado, CO"
https://twitter.com/BBCWorld/status/1768157323048923382,Thu Mar 14 06:08:51 +0000 2024,"Matthew Perry 'felt like he was beating' his addiction issues, stepfather says https://t.co/2Y6edfc6VJ",742143,us
https://twitter.com/BBCWorld/status/1768119582814814419,Thu Mar 14 03:38:53 +0000 2024,Russia election: Stage-managed vote will give Putin another term https://t.co/SY48pXKZdW,742143,"Nevada, NV"
https://twitter.com/BBCWorld/status/1768097393537335446,Thu Mar 14 02:10:42 +0000 2024,Ballarat mine collapse: Man killed and another injured in Australian accident https://t.co/Yixf6j42kE,742143,AK
https://twitter.com/BBCWorld/status/1768090193712599223,Thu Mar 14 01:42:06 +0000 2024,Modern slavery: Woman speaks of exploitation and rape in UK https://t.co/71wehhZje7,742143,"Virginia Beach, Virginia"
https://twitter.com/BBCWorld/status/1768081145361547550,Thu Mar 14 01:06:09 +0000 2024,"Nex Benedict: Oklahoma teenager died by suicide, autopsy says https://t.co/dskTesd6sX",742143,New Jersey
https://twitter.com/BBCWorld/status/1768067293194436610,Thu Mar 14 00:11:06 +0000 2024,MH370: How Malaysia Airlines came back from twin tragedies https://t.co/SHk0bIwQ4m,742143,"Columbus, Ohio"
https://twitter.com/BBCWorld/status/1768040179875320152,Wed Mar 13 22:23:22 +0000 2024,Denmark to start conscripting women for military service https://t.co/mIRKrwvsCl,742143,U.S.A
https://twitter.com/BBCWorld/status/1768030104356020288,Wed Mar 13 21:43:19 +0000 2024,Hunter Biden federal gun charges trial set for June https://t.co/eWsrk7ZbmG,742143,"Kentucky, KY"
https://twitter.com/BBCWorld/status/1768024094308475384,Wed Mar 13 21:19:27 +0000 2024,James Crumbley: Deliberations begin for father of Michigan school gunman https://t.co/IPs7Ruu7Z0,742143,U.S.A
https://twitter.com/BBCWorld/status/1768022243748008328,Wed Mar 13 21:12:05 +0000 2024,US House passes bill that could ban TikTok nationwide https://t.co/C6IBVmtj0M,742143,U.S.A
https://twitter.com/BBCWorld/status/1768022237485875507,Wed Mar 13 21:12:04 +0000 2024,UK man to travel to Ukraine to help abandoned animals https://t.co/2r1hIDFOgD,742143,us
https://twitter.com/BBCWorld/status/1768022170364518833,Wed Mar 13 21:11:48 +0000 2024,Olivia Munn: US actress shares breast cancer diagnosis https://t.co/ogfIFdew5L,742143,United States
https://twitter.com/BBCWorld/status/1767993903687356825,Wed Mar 13 19:19:29 +0000 2024,Dutch anti-Islam populist Geert Wilders abandons PM bid https://t.co/LKhk00NkFE,742143,U.S.A
https://twitter.com/BBCWorld/status/1767992034822926671,Wed Mar 13 19:12:03 +0000 2024,Josh Cavallo: Adelaide United midfielder announces engagement https://t.co/kLDsvoCWCH,742143,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1767966522763301011,Wed Mar 13 17:30:40 +0000 2024,Staff at US wildlife centre wear fox mask to care for rescued kit https://t.co/kYZNJ8ikQt,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1767954188263137382,Wed Mar 13 16:41:40 +0000 2024,Gaza war: UNRWA says Rafah aid centre hit by Israeli forces https://t.co/h3w8LZtsue,742143,U.S.A
https://twitter.com/BBCWorld/status/1767950238751326545,Wed Mar 13 16:25:58 +0000 2024,Elon Musk and son visit Berlin Tesla plant after pylon fire https://t.co/OGSPT4EGKs,742143,"Colorado, CO"
